t,P,Eo,Ep,Eu,EL,ED,E,PE,WU,WL,WD,W,R
11,,5.6,5.3,,0.8,,0.8,-0.8,0.0,2.2,20.0,22.2,
12,,7.2,6.8,,1.0,,1.0,-1.0,,1.4,20.0,21.4,
13,,6.8,6.5,,0.4,0.5,0.9,-0.9,,0.4,20.0,20.4,
14,,8.2,7.8,,,1.1,1.1,-1.1,,0.0,19.5,19.5,
15,,7.6,7.2,,,1.0,1.0,-1.0,,,18.4,18.4,
16,3.0,7.4,7.0,3.0,,0.6,3.6,-0.6,,,17.4,17.4,
17,4.2,6.8,6.5,4.2,,0.3,4.5,-0.3,,,16.8,16.8,
18,10.3,6.4,6.1,6.1,,,6.1,4.2,,,16.5,16.5,0.2
19,15.1,6.0,5.7,5.7,,,5.7,9.4,4.0,,16.5,20.5,0.5
20,,6.2,5.9,5.9,,,5.9,-5.9,12.9,,16.5,29.4,
21,63.2,3.0,2.8,2.8,,,2.8,60.4,7.0,,16.5,23.5,7.5
22,56.8,2.7,2.6,2.6,,,2.6,54.2,15.0,44.9,16.5,76.4,17.6
23,23.5,3.4,3.2,3.2,,,3.2,20.3,15.0,81.5,16.5,113.0,13.3
24,1.2,4.2,4.0,4.0,,,4.0,-2.8,15.0,85.0,20.0,120.0,
25,,5.8,5.5,5.5,,,5.5,-5.5,12.2,85.0,20.0,117.2,
26,,7.4,7.0,6.7,0.3,,7.0,-7.0,6.7,85.0,20.0,111.7,
